"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
8.90933216082323e-17,0.355850989910997,0.998,0.992,2.0313277326677e-14,"6","CD49a"
2.56962777421347e-16,0.844162737563265,0.856,0.814,5.85875132520672e-14,"6","CD161"
3.58963660875596e-10,0.260210832986353,0.977,0.973,8.1843714679636e-08,"6","CD134"
6.2794434121433e-10,0.532788632387023,0.77,0.736,1.43171309796867e-07,"6","CD273"
1.52855127129084e-05,0.278401222965015,0.859,0.821,0.00348509689854312,"6","CD126"
7.11393614162603e-120,1.39942687582732,1,0.968,1.62197744029074e-117,"7","CD56-2"
1.22702022314308e-115,1.12066079324939,1,1,2.79760610876623e-113,"7","CD16"
1.1174862758361e-111,0.938179063060477,1,0.994,2.5478687089063e-109,"7","CD122"
3.16946589664909e-109,1.67255761442659,0.985,0.818,7.22638224435992e-107,"7","CD335"
2.71895944718693e-107,0.94072581835872,0.999,0.976,6.1992275395862e-105,"7","CD56-1"
5.70989168811775e-90,0.588810052823179,1,1,1.30185530489085e-87,"7","CD244"
1.69399318585663e-86,0.713323476345616,1,0.998,3.86230446375312e-84,"7","CD38-2"
1.72656227493903e-85,1.24938318320184,0.989,0.91,3.93656198686099e-83,"7","CD337"
4.44173232062845e-78,0.634197022109388,1,1,1.01271496910329e-75,"7","CD38-1"
2.29127114149148e-69,1.10744467459361,0.963,0.81,5.22409820260057e-67,"7","CD161"
5.39978317550166e-67,0.69559445552356,1,0.997,1.23115056401438e-64,"7","CD314"
2.32483237477249e-62,0.563410041405757,1,0.994,5.30061781448127e-60,"7","CD325"
8.43366450804246e-51,0.687992699282869,1,0.991,1.92287550783368e-48,"7","CD45RA"
5.75444377373241e-49,0.471559533688593,1,0.973,1.31201318041099e-46,"7","CD370"
2.33414539442679e-43,0.400755651859071,1,0.992,5.32185149929308e-41,"7","CD324"
1.01958397910197e-42,0.461964550838701,0.999,0.991,2.32465147235249e-40,"7","CX3CR1"
1.97152470932938e-41,0.803756940699924,0.998,0.901,4.49507633727098e-39,"7","CD275-1"
1.12475750757212e-39,0.542544789320054,0.997,0.962,2.56444711726444e-37,"7","CD138-1"
3.08386346042345e-38,0.383852441039864,0.999,0.985,7.03120868976548e-36,"7","Rat-IgG1-2"
3.75424064702513e-35,0.486773128921968,0.998,0.973,8.5596686752173e-33,"7","Siglec-8"
2.15380781963314e-33,0.34032761204516,1,0.992,4.91068182876355e-31,"7","CD194"
2.6559282553076e-33,0.38668908755734,1,0.989,6.05551642210133e-31,"7","Rat-IgG1-1"
9.18110527963721e-32,0.453576289817361,0.995,0.96,2.09329200375728e-29,"7","CD338"
1.29202985628519e-30,0.375616339549352,0.999,0.989,2.94582807233024e-28,"7","CD202b"
4.59964442364052e-30,1.43304000399026,0.893,0.783,1.04871892859004e-27,"7","CD158"
2.08937777109119e-29,0.404612849970401,0.995,0.969,4.76378131808791e-27,"7","CD357"
1.1447226417553e-27,0.581598901611152,0.979,0.856,2.60996762320209e-25,"7","CD68"
1.13864186564971e-26,0.319839980046819,0.998,0.987,2.59610345368133e-24,"7","CD144"
3.95627118085878e-26,0.664555646289867,0.952,0.819,9.02029829235802e-24,"7","CD319"
3.108533500084e-25,0.302171957946969,0.999,0.989,7.08745638019152e-23,"7","CD138-2"
3.8291522340565e-24,0.53035870957557,0.922,0.825,8.73046709364883e-22,"7","TIGIT"
4.53056787538414e-24,0.392748672856445,0.994,0.961,1.03296947558758e-21,"7","LOX-1"
8.76260752450643e-23,0.275974508163831,1,0.994,1.99787451558747e-20,"7","MERTK"
8.60254356832022e-19,0.307719889474383,0.997,0.984,1.96137993357701e-16,"7","Notch-1"
2.07622589466785e-18,0.352395220434053,0.981,0.941,4.7337950398427e-16,"7","CD223"
3.109411518526e-18,0.268550321713445,1,0.992,7.08945826223929e-16,"7","CCR10"
6.790066933124e-17,0.837706163562092,0.829,0.645,1.54813526075227e-14,"7","CD185"
8.87620714210291e-16,0.635127330355067,1,0.999,2.02377522839946e-13,"7","CD158e1"
5.60374606483976e-15,0.32439582019871,0.979,0.919,1.27765410278346e-12,"7","CD24"
1.19059230724006e-14,0.489179797119595,0.937,0.816,2.71455046050733e-12,"7","CD30"
6.93950839750452e-13,0.923605369822475,0.979,0.969,1.58220791463103e-10,"7","CD158b"
7.85128370454134e-13,0.483042301773466,0.902,0.778,1.79009268463543e-10,"7","CD294"
7.83144729128676e-12,0.316725550248321,0.944,0.886,1.78556998241338e-09,"7","Rag-IgG2c"
2.11446745024082e-11,0.314030289320526,0.977,0.931,4.82098578654906e-09,"7","CD83"
4.17585791906123e-10,0.270844882601674,0.955,0.9,9.5209560554596e-08,"7","C5L2"
4.52645574533068e-09,0.518252788717103,0.782,0.626,1.03203190993539e-06,"7","CD115"
8.23810850101418e-09,0.256672275044775,0.973,0.924,1.87828873823123e-06,"7","CD154"
1.38539562807808e-08,0.303625827043489,0.995,0.99,3.15870203201802e-06,"7","CD271"
4.51004656732594e-08,0.501870873368099,0.717,0.584,1.02829061735031e-05,"7","Podoplanin"
8.32397319158945e-08,0.320202449688361,0.938,0.864,1.8978658876824e-05,"7","CD235ab"
1.12365243190105e-06,0.316825298135001,0.937,0.871,0.00025619275447344,"7","VEGFR-3"
9.80544507438875e-06,0.328089822886746,0.832,0.756,0.00223564147696064,"7","CD140b"
6.45916196776992e-05,0.396217102122242,0.751,0.662,0.0147268892865154,"7","CD137"
0.000285588028442243,0.27026789042104,0.827,0.771,0.0651140704848315,"7","CD140a"
0.000688499733799967,0.341519444235877,0.772,0.676,0.156977939306392,"7","Rat-IgG2b"
0.00109226662293683,0.284629237224759,0.833,0.764,0.249036790029597,"7","CD307d"
0.00113556253257366,0.343168328380663,0.796,0.712,0.258908257426794,"7","CD158f"
1.31240083263902e-120,0.956684685490648,1,1,2.99227389841698e-118,"8","CD27"
2.49401052703784e-108,1.03152604717737,1,1,5.68634400164628e-106,"8","CD8a"
4.73354276614061e-105,1.04623757290982,1,0.982,1.07924775068006e-102,"8","CD45RB"
5.77324220031607e-104,1.54268762008608,0.996,0.99,1.31629922167206e-101,"8","CD8"
8.30495642514364e-94,0.892148654653343,1,0.997,1.89353006493275e-91,"8","CD314"
1.28236549701629e-88,0.925369073854629,0.999,0.991,2.92379333319713e-86,"8","CD45RA"
2.17571430459979e-87,0.730738308566104,1,1,4.96062861448753e-85,"8","CD73"
3.91634455973896e-61,0.309175888708963,1,1,8.92926559620483e-59,"8","CD52"
5.72585266368451e-57,0.617397952091396,1,0.999,1.30549440732007e-54,"8","Integrin-7"
1.89116653239892e-47,0.680656775030791,0.986,0.949,4.31185969386953e-45,"8","CD96"
4.37732793517791e-42,0.627306925363321,1,0.999,9.98030769220563e-40,"8","CD3-2"
2.1749109017627e-41,0.533586002350655,1,0.996,4.95879685601895e-39,"8","CD127"
1.23989262205831e-39,0.603488760415482,1,0.998,2.82695517829295e-37,"8","CD3-1"
7.1308461900915e-39,0.551219960208031,1,0.998,1.62583293134086e-36,"8","CD2"
7.23008157268456e-27,0.35456262024945,1,0.999,1.64845859857208e-24,"8","CD28"
1.54342264815167e-26,0.387976678591253,0.999,0.992,3.51900363778581e-24,"8","CD278"
1.22639797757734e-23,0.334006250848891,0.999,0.999,2.79618738887632e-21,"8","TCR-2"
2.40240115550769e-08,0.259986688309783,0.978,0.957,5.47747463455753e-06,"8","GP130"
6.79647105834104e-08,0.262530522364135,0.985,0.961,1.54959540130176e-05,"8","TIM-4"
2.02059196909757e-157,2.41887796479975,1,0.988,4.60694968954247e-155,"9","CD72"
2.01993103019375e-155,3.23014219388848,0.999,0.872,4.60544274884176e-153,"9","IgD"
1.64426028536896e-154,2.39077624539884,1,0.926,3.74891345064123e-152,"9","CD268"
2.73040350209751e-152,2.92365023874228,1,0.83,6.22531998478231e-150,"9","CD21"
1.4622329604467e-148,1.72914677505046,1,1,3.33389114981847e-146,"9","CD19"
6.12893831902807e-148,2.01904225033726,1,0.989,1.3973979367384e-145,"9","CD22"
4.1217615781006e-147,1.54023849793367,1,0.986,9.39761639806937e-145,"9","CD275-2"
5.73461749957538e-143,2.74576439663577,0.999,0.614,1.30749278990319e-140,"9","CD20"
1.62369766626686e-140,1.03285446317155,1,0.998,3.70203067908844e-138,"9","CD196"
1.60721622563032e-126,1.23257018544376,0.999,0.986,3.66445299443712e-124,"9","CD200"
2.51225446882563e-126,1.93652771377878,0.988,0.747,5.72794018892243e-124,"9","CD272"
5.6683773990719e-125,1.18635223942723,1,0.985,1.29239004698839e-122,"9","HLA-DR"
1.73948110186174e-94,0.842798620643474,1,0.995,3.96601691224477e-92,"9","CD79b"
4.03486837406208e-85,1.73978416550649,0.977,0.857,9.19949989286155e-83,"9","IgM"
9.5686343846593e-85,0.553568201604087,1,0.999,2.18164863970232e-82,"9","CD305"
4.50949295922041e-84,1.33469651481298,0.989,0.918,1.02816439470225e-81,"9","CD1c"
1.40209562468442e-81,1.55356192679313,0.948,0.682,3.19677802428049e-79,"9","CD40"
7.74938733787937e-79,0.993455358747085,1,1,1.7668603130365e-76,"9","CD73"
9.84376019977955e-66,0.820826622152356,0.994,0.954,2.24437732554974e-63,"9","CD39"
4.14516171282378e-57,0.925829487546512,0.976,0.877,9.45096870523821e-55,"9","CD164"
5.35975090699506e-56,0.506556526909484,0.993,0.982,1.22202320679487e-53,"9","CD270"
1.01863517936799e-54,0.383617302060377,1,1,2.32248820895901e-52,"9","CD35"
1.13829083745391e-50,0.546553164430257,1,0.999,2.59530310939491e-48,"9","Integrin-7"
2.79391686874863e-47,0.834631742551378,0.919,0.642,6.37013046074688e-45,"9","CD185"
1.40435592141525e-45,0.872559882888854,0.966,0.912,3.20193150082677e-43,"9","CD307c/FcRL3"
1.95975055415555e-38,0.356100645751588,1,0.999,4.46823126347465e-36,"9","CD55"
4.99692384473885e-36,0.260663471997534,1,1,1.13929863660046e-33,"9","CD52"
4.96592817795108e-29,0.396447772226088,0.999,0.994,1.13223162457285e-26,"9","CD71"
6.0916776866785e-27,0.677587866275773,0.972,0.919,1.3889025125627e-24,"9","CD24"
2.43357723275818e-25,0.604529202647324,0.945,0.898,5.54855609068865e-23,"9","CD124"
1.7759908922749e-24,0.487669747558411,1,0.991,4.04925923438678e-22,"9","CD45RA"
8.06596049617952e-22,0.341612522917856,0.992,0.984,1.83903899312893e-19,"9","CD79a"
5.21379501017207e-18,0.403312208250009,0.96,0.92,1.18874526231923e-15,"9","CD66a/c/e"
8.98280608184327e-06,0.686769269586613,0.725,0.729,0.00204807978666026,"9","CD171"
2.96495652893021e-109,1.56288450529734,1,0.989,6.76010088596087e-107,"10","CD8"
6.46492006069361e-100,0.990033320730425,1,1,1.47400177383814e-97,"10","CD8a"
3.46072956656446e-93,0.755460618148642,1,1,7.89046341176698e-91,"10","CD73"
3.2367141825105e-84,0.615283598540176,1,0.994,7.37970833612395e-82,"10","CD325"
1.0533793602401e-80,0.843796122497548,1,0.997,2.40170494134742e-78,"10","CD314"
1.06852061977539e-75,1.02064880086998,0.999,0.902,2.43622701308789e-73,"10","CD275-1"
3.13334633568491e-69,0.799336489089412,1,0.982,7.1440296453616e-67,"10","CD45RB"
2.54543277358804e-68,0.744180542951605,1,1,5.80358672378074e-66,"10","CD27"
6.31258904630652e-66,0.689181391616572,0.999,0.962,1.43927030255789e-63,"10","CD138-1"
9.97325604338753e-64,0.436896135098215,1,0.992,2.27390237789236e-61,"10","CD194"
5.08108234212113e-56,0.457796678400017,1,0.992,1.15848677400362e-53,"10","CD324"
2.01512874382238e-54,0.537735320839396,0.998,0.96,4.59449353591503e-52,"10","CD338"
5.20165250112618e-50,0.632076880654467,1,0.996,1.18597677025677e-47,"10","CD127"
1.2472392988764e-49,0.548720257197683,0.999,0.973,2.8437056014382e-47,"10","Siglec-8"
2.76487991837685e-46,0.539522698046703,1,0.999,6.30392621389921e-44,"10","Integrin-7"
4.89512429869974e-46,0.698416321028266,1,0.991,1.11608834010354e-43,"10","CD45RA"
6.54158674134972e-40,0.578848289362112,1,0.998,1.49148177702774e-37,"10","CD3-1"
1.44578331664276e-37,0.378911491620957,0.999,0.987,3.2963859619455e-35,"10","CD144"
3.25256268109345e-37,0.346522515837828,0.999,0.989,7.41584291289307e-35,"10","CD138-2"
4.10554674155355e-37,0.365572765635518,0.999,0.989,9.36064657074208e-35,"10","Rat-IgG1-1"
6.31616087566975e-36,0.452368803685168,0.999,0.973,1.4400846796527e-33,"10","CD370"
3.15801070921123e-35,0.631863842079876,0.985,0.856,7.20026441700159e-33,"10","CD68"
7.07823849144939e-35,0.327799672615594,1,0.999,1.61383837605046e-32,"10","TCR-2"
1.11664422181208e-34,1.0541948862866,0.896,0.643,2.54594882573155e-32,"10","CD185"
1.26077289396694e-34,0.401800733751388,1,0.989,2.87456219824461e-32,"10","CD202b"
5.65785827950373e-33,0.380189004103195,0.999,0.985,1.28999168772685e-30,"10","Rat-IgG1-2"
7.67597991977509e-33,0.45056142300354,0.995,0.969,1.75012342170872e-30,"10","CD357"
3.25116538390854e-31,0.388007949037749,0.999,0.976,7.41265707531148e-29,"10","CD243"
3.61085759695e-31,0.549618802916331,0.996,0.949,8.23275532104599e-29,"10","CD96"
1.80991550098935e-30,0.314135070262185,1,0.995,4.12660734225571e-28,"10","CD26-2"
9.05591149916357e-30,0.420699135912634,1,0.992,2.06474782180929e-27,"10","CD278"
1.56293004515961e-29,0.432038093144474,0.994,0.961,3.56348050296391e-27,"10","LOX-1"
2.75624676579381e-29,0.513635657350543,1,0.998,6.2842426260099e-27,"10","CD2"
2.93190799026469e-29,0.636843345636664,0.955,0.816,6.6847502178035e-27,"10","CD30"
1.42226685350879e-28,0.409827136595954,0.988,0.941,3.24276842600005e-26,"10","CD223"
2.51540144392961e-27,0.287086099562068,1,0.992,5.73511529215952e-25,"10","Galectin-9"
2.19299577925432e-25,0.468856817449887,0.987,0.931,5.00003037669986e-23,"10","CD83"
4.25773412111481e-24,0.321325404377811,1,0.999,9.70763379614178e-22,"10","CD28"
1.15423483398402e-21,0.51372552982945,1,0.999,2.63165542148356e-19,"10","CD3-2"
2.20268952260309e-20,0.562341845155987,0.926,0.777,5.02213211153506e-18,"10","CD294"
3.38449051225208e-17,0.499011939194103,0.887,0.754,7.71663836793473e-15,"10","CD140b"
4.11262842689776e-17,0.646491290649057,0.773,0.583,9.37679281332689e-15,"10","Podoplanin"
8.50443218656066e-17,0.296712709506679,0.992,0.954,1.93901053853583e-14,"10","CD66b"
7.77550023848893e-16,0.265354269654699,1,0.992,1.77281405437548e-13,"10","CCR10"
4.89266001311742e-15,0.561669693197751,0.801,0.626,1.11552648299077e-12,"10","CD115"
8.42994210383026e-15,0.421936337505027,0.958,0.87,1.9220267996733e-12,"10","VEGFR-3"
3.34660826826076e-14,0.369229043984717,0.983,0.919,7.63026685163452e-12,"10","CD24"
4.94133724853821e-11,0.439368923436291,0.941,0.819,1.12662489266671e-08,"10","CD319"
4.80862412638996e-10,0.295892987737595,0.978,0.924,1.09636630081691e-07,"10","CD154"
1.9819672494851e-09,0.283988432962699,0.95,0.885,4.51888532882602e-07,"10","Rag-IgG2c"
2.02160430985682e-09,0.273011828537763,0.972,0.929,4.60925782647354e-07,"10","CD90"
1.05333874309306e-08,0.297671825313853,0.97,0.9,2.40161233425217e-06,"10","C5L2"
2.21924211492443e-08,0.467750310837705,0.834,0.71,5.0598720220277e-06,"10","CD158f"
5.79893017120996e-08,0.368084862055381,0.901,0.814,1.32215607903587e-05,"10","CD1a"
1.37192950732588e-07,0.272338301691758,0.866,0.785,3.127999276703e-05,"10","CD252"
3.2150884828506e-06,0.291551506432644,0.942,0.864,0.000733040174089936,"10","CD235ab"
5.40289654724407e-06,0.252138720709695,0.742,0.662,0.00123186041277165,"10","CD137"
5.49420147189651e-06,0.418492354802839,0.794,0.675,0.0012526779355924,"10","Rat-IgG2b"
5.03147031215709e-05,0.274523599355296,0.871,0.78,0.0114717523117182,"10","CD204"
0.000103813880979233,0.27730109388292,0.716,0.632,0.023669564863265,"10","CD284"
0.000138258324996545,0.335867173524218,0.854,0.77,0.0315228980992123,"10","CD140a"
0.000317937859404406,0.303533172773848,0.851,0.763,0.0724898319442045,"10","CD307d"
3.44357721241618e-115,1.56897775679572,1,0.99,7.85135604430888e-113,"11","CD8"
9.13441569526344e-113,0.997025589961771,1,0.997,2.08264677852006e-110,"11","CD314"
2.4398083746779e-109,1.00829054384954,1,1,5.56276309426562e-107,"11","CD8a"
1.36002788565517e-71,0.669860082942666,1,0.998,3.10086357929379e-69,"11","CD2"
1.95692950928201e-55,0.527952007032857,1,0.994,4.46179928116299e-53,"11","CD325"
3.06132456426612e-48,0.807385177605026,0.997,0.902,6.97982000652675e-46,"11","CD275-1"
1.1888129853143e-46,0.368220049617848,1,1,2.71049360651661e-44,"11","CD81"
8.46565648186642e-46,0.468270421204723,1,0.992,1.93016967786554e-43,"11","CD278"
1.7958931082402e-42,0.390273833244794,1,0.992,4.09463628678765e-40,"11","CD194"
1.14989242507098e-40,0.451709182852851,0.998,0.973,2.62175472916184e-38,"11","Siglec-8"
1.48556538977822e-40,0.579290913445948,1,0.998,3.38708908869435e-38,"11","CD3-1"
1.93920693707172e-40,0.494616447460571,0.995,0.962,4.42139181652353e-38,"11","CD138-1"
5.46766390977892e-35,0.563311322245068,1,0.999,1.24662737142959e-32,"11","CD3-2"
6.52435802662427e-35,0.312926079781239,1,0.999,1.48755363007033e-32,"11","TCR-2"
3.19684573591433e-34,0.343123934261464,1,0.989,7.28880827788468e-32,"11","CD202b"
6.55757099931932e-33,0.416495229200346,1,0.973,1.4951261878448e-30,"11","CD370"
1.63351494338537e-32,0.522864474259148,0.999,0.988,3.72441407091865e-30,"11","CD195"
9.82068373402328e-31,0.270574683307398,1,0.992,2.23911589135731e-28,"11","CCR10"
4.77896709526208e-30,0.373030926953722,1,0.992,1.08960449771975e-27,"11","CD324"
3.03596316870358e-29,0.256371827715216,1,1,6.92199602464416e-27,"11","CD99"
5.71546793905134e-29,0.345651289327442,1,0.99,1.30312669010371e-26,"11","Rat-IgG1-1"
6.69282728043799e-29,0.632297038775164,0.96,0.817,1.52596461993986e-26,"11","CD30"
1.05392359706668e-27,0.403711775405132,1,0.996,2.40294580131202e-25,"11","CD127"
4.80593602932769e-27,0.337347372782325,0.999,0.986,1.09575341468671e-24,"11","Rat-IgG1-2"
1.15727505687021e-26,0.684371073846153,0.936,0.826,2.63858712966408e-24,"11","TIGIT"
6.72527590134717e-25,0.529751450174457,0.984,0.857,1.53336290550716e-22,"11","CD68"
5.72778721305918e-23,0.381599526590966,0.997,0.96,1.30593548457749e-20,"11","CD338"
1.31312737445535e-22,0.321566783252552,0.998,0.988,2.9939304137582e-20,"11","CD144"
2.04461397382936e-21,0.746719504097197,0.849,0.646,4.66171986033094e-19,"11","CD185"
1.19770969090065e-20,0.419772689787624,0.986,0.949,2.73077809525348e-18,"11","CD96"
1.7745376712868e-20,0.251896097493241,1,0.989,4.04594589053391e-18,"11","CD138-2"
3.61112998551769e-19,0.547214369416466,0.954,0.82,8.23337636698032e-17,"11","CD319"
5.98785190753908e-19,0.350386337374724,0.994,0.961,1.36523023491891e-16,"11","LOX-1"
5.92971621253338e-16,0.254187488076563,0.997,0.976,1.35197529645761e-13,"11","CD243"
6.70153676119937e-15,0.451049213923254,0.906,0.779,1.52795038155346e-12,"11","CD294"
1.17649898013774e-14,0.473917208258746,0.788,0.628,2.68241767471406e-12,"11","CD115"
1.73702687383026e-14,0.368864696809579,0.986,0.931,3.96042127233299e-12,"11","CD83"
5.11854204292731e-14,0.32396241223986,0.984,0.941,1.16702758578743e-11,"11","CD223"
2.51990277454555e-13,0.272595121755272,0.982,0.919,5.74537832596385e-11,"11","CD24"
5.3821254861281e-13,0.311396709494346,0.994,0.969,1.22712461083721e-10,"11","CD357"
9.27790310950128e-13,0.350680241927556,0.997,0.994,2.11536190896629e-10,"11","CD279"
1.71255527678132e-09,0.302431805293874,0.945,0.871,3.9046260310614e-07,"11","VEGFR-3"
9.49813077614247e-09,0.259781324906535,0.996,0.976,2.16557381696048e-06,"11","CD56-1"
1.31791342599567e-08,0.306712110362609,0.995,0.99,3.00484261127012e-06,"11","CD271"
1.32173012902177e-08,0.268307592275612,0.942,0.865,3.01354469416964e-06,"11","CD235ab"
4.22859969217389e-08,0.250932968337001,0.847,0.771,9.64120729815648e-06,"11","CD105"
7.43857252333759e-08,0.377815029288403,0.822,0.712,1.69599453532097e-05,"11","CD158f"
1.18060120866218e-07,0.273206373102,0.99,0.968,2.69177075574977e-05,"11","CD56-2"
2.84939332548833e-07,0.318603173184972,0.827,0.735,6.4966167821134e-05,"11","CD273"
3.39480595982333e-07,0.398861384448264,0.763,0.662,7.74015758839718e-05,"11","CD137"
5.65304718025562e-06,0.486039350734552,0.737,0.585,0.00128889475709828,"11","Podoplanin"
5.90222737737515e-05,0.268834496531922,0.951,0.886,0.0134570784204153,"11","Rag-IgG2c"
0.000116795117548713,0.290025598004374,0.897,0.815,0.0266292868011065,"11","CD1a"
0.000560155336856341,0.339162378736658,0.853,0.756,0.127715416803246,"11","CD140b"
0.00184480798947208,0.319412531626306,0.774,0.677,0.420616221599634,"11","Rat-IgG2b"
1.29236117446677e-106,0.96332219250669,1,0.992,2.94658347778424e-104,"12","CD278"
1.94129518728598e-106,1.30989526606031,1,0.869,4.42615302701203e-104,"12","CD4-2"
2.68453554036223e-106,0.591479495933205,1,1,6.12074103202588e-104,"12","CD4-1"
2.05257784628505e-97,0.708290573578982,1,0.999,4.67987748952992e-95,"12","CD28"
5.30291456616093e-93,0.634721989833711,1,1,1.20906452108469e-90,"12","CD109"
1.10463292898499e-83,0.808689021610088,1,0.996,2.51856307808578e-81,"12","CD127"
4.66141478913373e-72,0.715900797794805,1,0.999,1.06280257192249e-69,"12","CD3-2"
3.51929945140648e-70,0.52388629871109,1,0.992,8.02400274920678e-68,"12","CCR10"
2.43466956513298e-61,0.670395744262746,1,0.998,5.55104660850319e-59,"12","CD3-1"
6.28004628031634e-54,0.514904935530702,1,0.999,1.43185055191213e-51,"12","TCR-2"
1.41884961003843e-50,0.465828191684677,0.999,0.973,3.23497711088761e-48,"12","CD370"
1.79845321218097e-48,0.427358613678177,1,0.99,4.10047332377261e-46,"12","Rat-IgG1-1"
1.52518501482733e-46,0.636434072865404,1,1,3.4774218338063e-44,"12","CD27"
3.64266300389429e-45,0.495670330451928,0.999,0.995,8.30527164887898e-43,"12","CD26-2"
2.82604989422264e-44,0.415149516862769,1,0.994,6.44339375882763e-42,"12","MERTK"
2.51072225882145e-43,0.278845381183744,1,1,5.72444675011291e-41,"12","CD46"
7.40418789208593e-43,0.555770176175596,1,0.998,1.68815483939559e-40,"12","CD2"
3.61779805383085e-42,0.820353827387378,0.97,0.819,8.24857956273433e-40,"12","CD126"
1.30845507624182e-41,0.756261719472598,0.997,0.982,2.98327757383135e-39,"12","CD25"
7.54016664179669e-33,0.342629174520927,1,0.989,1.71915799432965e-30,"12","CD202b"
4.38833104488297e-28,0.471127436555367,0.993,0.949,1.00053947823332e-25,"12","CD96"
7.01005875009209e-28,0.381128912207081,0.999,0.984,1.598293395021e-25,"12","Notch-1"
5.15422927271288e-25,0.304364154643294,1,0.986,1.17516427417854e-22,"12","Rat-IgG1-2"
4.18227170565528e-24,0.560967179484935,0.909,0.769,9.53557948889404e-22,"12","CD105"
5.59452670378733e-23,0.619162581722102,0.956,0.817,1.27555208846351e-20,"12","CD30"
1.24808250534578e-21,0.380394366423747,0.995,0.977,2.84562811218838e-19,"12","TCR-1"
6.10335829469784e-21,0.299675245751774,1,0.994,1.39156569119111e-18,"12","CD325"
2.56403459185395e-17,0.462887069099291,0.979,0.857,5.845998869427e-15,"12","CD68"
4.0461238795627e-14,0.367736590803838,0.999,0.994,9.22516244540295e-12,"12","CD45RO"
5.56609243851063e-14,0.350051984885616,0.995,0.982,1.26906907598042e-11,"12","CD45RB"
1.60492976782872e-13,0.295856334287672,0.99,0.953,3.65923987064949e-11,"12","CD45-1"
8.73634536497464e-13,0.584320373409146,0.817,0.661,1.99188674321422e-10,"12","CD137"
2.38928399966196e-12,0.356844022572449,0.907,0.814,5.44756751922928e-10,"12","CD1a"
8.88851525559353e-11,0.31727079111163,0.977,0.941,2.02658147827532e-08,"12","CD184"
1.83817093899748e-09,0.308843106508911,0.848,0.778,4.19102974091425e-07,"12","CD207"
3.76315627594863e-09,0.414292133030387,0.858,0.744,8.57999630916288e-07,"12","Cadherin"
4.54149333790492e-09,0.336007595083299,0.944,0.865,1.03546048104232e-06,"12","CD235ab"
1.81113968307499e-08,0.44011463751382,0.736,0.622,4.12939847741098e-06,"12","TCR-V-24-J-18"
4.82367138265144e-07,0.287747064251883,0.739,0.629,0.000109979707524453,"12","CD115"
1.02365629314095e-05,0.308200053501561,0.888,0.82,0.00233393634836136,"12","CD117"
0.000120135339002316,0.353362395612149,0.696,0.599,0.0273908572925281,"12","CD309"
0.00054135852909571,0.265305282260192,0.776,0.736,0.123429744633822,"12","CD273"
1.00569048062643e-143,1.74021849188557,1,1,2.29297429582827e-141,"13","CD19"
3.01953605020435e-142,2.21187663375066,1,0.926,6.88454219446593e-140,"13","CD268"
3.48787082417887e-134,1.88524577702395,1,0.989,7.95234547912781e-132,"13","CD22"
3.92750435874752e-133,2.68979744764535,0.997,0.618,8.95470993794434e-131,"13","CD20"
5.04011866261148e-133,1.07201393570986,1,0.998,1.14914705507542e-130,"13","CD196"
8.98004787221072e-123,2.63038525899024,0.991,0.832,2.04745091486404e-120,"13","CD21"
1.40676291720508e-116,1.05449905087212,1,0.991,3.20741945122759e-114,"13","CD45RA"
2.09081486447995e-106,1.72558171089859,0.998,0.988,4.76705789101428e-104,"13","CD72"
9.76475545186713e-103,0.443213809100186,1,1,2.22636424302571e-100,"13","CD52"
8.12902257495603e-91,1.31727101367226,0.986,0.878,1.85341714708998e-88,"13","CD164"
1.67867591705881e-88,0.886813950520649,1,0.985,3.8273810908941e-86,"13","HLA-DR"
1.02765729282294e-84,1.5588518713541,0.984,0.919,2.34305862763629e-82,"13","CD1c"
1.55078727713925e-82,0.882286358276356,0.999,0.995,3.53579499187748e-80,"13","CD79b"
1.0706842684778e-80,1.04596242782487,1,0.955,2.44116013212939e-78,"13","CD39"
1.8398491859273e-74,1.18323821353183,0.98,0.92,4.19485614391424e-72,"13","CD24"
8.8932598639608e-70,1.45094478153522,0.935,0.686,2.02766324898306e-67,"13","CD40"
1.71711805717121e-69,0.847286467006222,0.996,0.986,3.91502917035036e-67,"13","CD275-2"
1.79252586624642e-64,1.16581742099024,0.93,0.751,4.08695897504183e-62,"13","CD272"
3.38329604574186e-59,0.398331763764377,1,1,7.71391498429144e-57,"13","CD49d"
2.97921807212913e-54,0.491729555517624,1,1,6.79261720445442e-52,"13","CD35"
1.78685122981088e-51,0.881219717461301,0.995,0.982,4.07402080396881e-49,"13","CD25"
1.36348301578548e-50,1.28130232862637,0.9,0.662,3.1087412759909e-48,"13","CD267"
5.83879872671916e-50,1.13955728181001,0.957,0.912,1.33124610969197e-47,"13","CD307c/FcRL3"
1.96132879082638e-49,0.841103089600076,1,1,4.47182964308414e-47,"13","CD73"
9.80324177742057e-46,0.519490396984787,0.995,0.982,2.23513912525189e-43,"13","CD270"
2.8679399260462e-45,0.778762463407183,0.999,0.994,6.53890303138533e-43,"13","CD71"
4.39220533987616e-31,0.59976961211025,0.992,0.983,1.00142281749176e-28,"13","CD45RB"
6.81677142702831e-28,0.55181198095451,0.978,0.92,1.55422388536246e-25,"13","CD66a/c/e"
1.37046086540071e-27,0.536470957160335,0.863,0.646,3.12465077311363e-25,"13","CD185"
1.75640977946191e-27,1.29728856509768,0.923,0.875,4.00461429717316e-25,"13","IgD"
